65530,65530,65530,65530,65528,65528,65526,65524,65522,65522,65522,65518,65515,65515,65515,65511,65510.6,65508,65506,65505
65528,65528,65528,65528,65528,65526,65526,65524,65522,65522,65518.7,65518,65515,65515,65515,65511,65509,65508,65506,65505
65526,65526,65526,65527.6,65526,65526,65524,65524,65522,65520,65518,65518,65515,65515,65511,65511,65509,65507.2,65506,65506
65524,65525,65526,65526,65526,65524,65524,65522,65522,65519,65518,65516,65515,65512,65511,65509,65509,65506,65506,65505
65524,65524,65524,65524,65524,65524,65522,65522,65520,65519,65518,65516,65514,65514,65511.2,65508,65507,65506,65506,65505
65522,65522,65524,65524,65524,65522,65522,65519.9,65520,65518,65518,65516,65514,65514,65511,65509,65507,65506,65505,65504
65520.6,65522,65522,65522,65522,65521.7,65519,65519,65518,65518,65516,65516,65514,65513,65511,65509,65507,65506,65505.3,65504
65519,65519.4,65521.2,65519,65520.3,65519,65518,65518,65517,65516,65516,65514,65514,65512,65511,65508,65507,65506,65505,65504
65518,65518.7,65518,65516,65517,65517,65517,65516,65516,65514.8,65514,65514,65512,65512,65509,65509,65507,65506,65504,65504
65516,65515,65516,65515.6,65515,65515,65515,65515,65515,65514,65512,65512,65512,65510,65510,65507,65507,65505,65505,65504
65514,65514.2,65514,65514,65514,65514,65513,65513,65514,65512,65511.5,65511,65510,65510,65508,65507,65506,65506,65504,65503
65513,65514,65514,65514,65512,65513,65513,65513,65512,65511,65510,65510,65509,65508,65508,65506,65506,65504,65504,65502
65512,65512,65512.2,65511.4,65511,65511,65510,65510,65510,65509,65509,65509,65508,65508,65506,65506,65504,65504,65502,65502
65510,65510.4,65510,65510,65510,65509,65509,65509,65509,65508,65508,65508,65506,65506,65506,65504,65503.9,65502,65502,65500
65510,65510,65510,65509.7,65509,65509,65508,65508,65508,65507,65507,65507,65505,65506,65504,65503,65502,65502,65500,65500
65506,65507,65508,65507,65506,65506,65506,65506,65506,65505,65504,65504,65504,65504,65503,65501,65501,65500,65500,65498
65504.1,65505,65505,65506,65506,65506,65504,65505,65504,65504.7,65504,65504,65503,65502,65501,65501,65499,65498,65498,65498
65532,65534,65533.6,65532,65531.4,65530,65527,65524,65524,65522,65519.9,65518,65518,65516,65514,65511,65511,65507,65505,65505
65534,65534,65532,65532,65530,65530,65527,65524,65524,65522,65519,65519,65518,65516,65514,65511,65511,65507,65507,65505
65532,65532,65532,65530,65528,65528,65527,65524,65524,65521,65519,65518,65518,65516,65514,65512,65511,65509.8,65507,65505
65530,65530,65530,65530,65528,65526,65525,65524,65522,65521,65519,65518,65518,65518,65514,65511,65511,65509,65507,65504
65528,65528,65528,65528,65528,65526,65524.2,65524,65523.1,65521,65519,65518,65518,65517,65514,65511,65511,65509,65507,65504
65526,65526,65526,65527.7,65526,65526,65524,65524,65522,65521,65519,65518,65518,65514,65513,65511,65511,65510.1,65507,65505
65524,65525,65526,65526,65526,65524,65524,65522,65522,65520,65519,65518,65516,65514,65511,65511,65511,65507,65506.9,65505
65523.8,65524,65524,65524,65524,65524,65522,65522,65520,65520,65518,65516.3,65514,65514,65512,65511,65509,65507,65505,65505
65522,65522,65522,65523.8,65522,65522,65522,65520,65520,65518,65518,65515,65514,65512,65511,65510,65509,65506,65505,65502
65520,65520,65522,65522,65522,65520,65520,65520,65518,65518,65516,65515,65514,65512,65510,65510,65509,65506,65504,65502
65520,65520,65520,65520,65520,65520,65520,65518,65518,65516,65516,65514,65514,65512,65510,65510,65508,65505,65504,65502
65518,65520,65520,65520,65518.2,65518,65518,65517,65515,65515,65514,65514,65512,65512,65510,65509.5,65508,65506,65505,65502
65518,65518,65518,65518,65518,65517,65516,65515,65514,65513.5,65513,65512,65512,65510,65510,65508,65508,65505,65504,65503.7
65515,65516.8,65516,65515,65516,65516,65515,65513,65512,65512,65511.7,65511,65510,65510,65508,65508,65506,65505,65504,65502
65512,65512,65512,65512,65512,65512,65512,65512,65511,65511,65511,65510,65508,65508,65508,65506,65506,65504,65503,65502
65510,65511,65511.1,65511.6,65510.1,65510,65510,65510,65510,65510,65510,65508,65508,65507,65506,65506,65504,65504,65502,65501
65510,65510.6,65510,65510,65510,65510,65509,65509,65509,65508,65508,65507,65506,65506,65506,65504,65504,65502,65502,65500
65510,65509,65510,65509,65509,65508,65507,65507,65506,65505.5,65506,65505,65505,65505,65504,65504,65502,65502,65500,65500
65507,65509,65509,65509,65506,65506,65506,65505,65505,65505,65505,65504,65504,65504,65503,65502,65502,65500,65500,65498
65506,65506,65506,65506,65505,65505,65504,65504,65504,65504,65504,65504,65503,65503,65502,65502,65500,65500,65498,65498
65532,65534,65532,65530,65530,65530,65528,65526,65524,65521,65520,65518,65518,65515,65514,65512,65512,65509.2,65507,65507
65534,65534,65532,65530,65530,65530,65528,65526,65524,65521,65520,65520,65518,65515,65514,65514,65512,65510,65508,65507
65532,65532,65532,65530,65528.9,65528,65528,65526,65524,65523.3,65520,65519.4,65517,65515,65514,65514,65512,65509,65508,65507
65530,65530,65530,65530,65528,65527,65526,65526,65524,65522,65520,65518,65517,65515,65514,65514,65512,65508,65508.3,65507
65529,65529,65528,65528,65528,65526,65525,65524,65524,65521,65520,65518,65516,65515,65513,65514,65512,65511,65508,65507
65526,65526,65526,65526,65526,65526,65524,65522,65521,65520,65520,65518,65516,65514,65513,65514,65512,65511.6,65508,65506
65524,65524,65524,65524,65524,65524,65524,65522,65521,65519,65520,65517,65516,65514,65514,65512,65511,65511,65508,65505
65523.6,65522,65522,65522,65522,65522,65522,65522,65520,65519,65518,65517,65515,65513,65513,65512,65509,65507.4,65507,65505
65522,65522,65522,65522,65522,65522,65522,65520,65520,65518,65518,65516,65515,65513,65512,65510,65508,65507,65505,65505
65520,65520,65522,65522,65522,65520.1,65520,65520,65518,65518,65516,65516,65514,65513,65512,65510,65508,65506,65505,65505
65518,65520,65520,65520,65520,65520,65519,65518,65518,65516,65516,65514,65514,65512,65510,65508,65508,65506,65505,65503
65518,65518,65518,65518,65519,65518,65518,65517.1,65516,65516,65514,65514,65512,65512,65510,65509.7,65508,65506,65504,65503
65516,65516,65517.1,65516.7,65517,65516,65516,65516,65516,65514,65514,65512,65512,65510,65509,65508,65508,65506,65504,65503.8
65516,65515,65515,65515,65515,65515,65515,65514,65514,65513,65512,65512,65510,65510,65508,65508,65506,65506,65504,65503
65514,65514,65514,65514,65514,65514,65513,65513,65512,65512,65510,65510,65509,65508,65508,65506,65506,65504,65504,65501
65513,65513.1,65512,65513.4,65512.5,65512,65512,65512,65511,65511,65509,65508,65508,65507,65506,65506,65504,65504,65502,65502
65511,65511.8,65511,65511,65511,65511,65511,65510,65510,65507,65507,65506,65506.1,65506,65504,65504,65503.9,65502,65502,65500
65511,65511,65511,65510,65510,65509,65507,65507,65506,65507,65507,65505,65505,65504,65504,65503,65502,65502,65500,65500
65506,65510,65509,65506,65506,65506,65506,65506,65505,65504,65504,65504,65504,65504,65502,65502,65502,65500,65498,65498
65506,65506,65506,65505,65505,65504,65504,65504,65503,65502.9,65502,65502,65502,65502,65502,65501.2,65500,65500,65498,65498
65532,65534,65533,65530,65528,65528,65526,65526,65524,65522,65520,65520,65516,65516,65514,65512,65511,65510,65510,65506
65534,65534,65532,65530,65528.6,65528,65526,65526,65524,65522,65522,65520,65520,65516,65514,65512,65510,65510,65510,65506
65532,65532,65532,65530,65528,65527,65526,65526,65524,65523.6,65522,65521.6,65520,65516,65514,65512,65511,65510,65509,65508
65530,65530,65530,65530,65528,65526.7,65526,65526,65524,65522,65522,65520,65520,65516,65514,65512,65510,65510,65509,65508
65528.4,65528,65528.5,65528,65528,65526,65525,65524,65524,65522,65520,65520,65516,65516,65514,65511.9,65510,65510,65508,65508
65526,65526.9,65526,65526.9,65526,65526,65524,65523,65522,65522,65520,65518,65516,65514,65514,65511,65510,65510,65508,65508
65524,65525.2,65525,65525,65524,65524,65524,65522,65521,65520,65519,65517,65516,65514,65512,65511,65509,65510,65510,65508
65522,65523,65522,65522,65522,65522,65522,65522,65520,65519,65517,65516,65516,65514,65512,65510,65510,65508,65508,65508
65522,65520,65522,65522,65520,65520,65520,65518,65520,65518,65517,65516,65514,65514,65512,65510,65510,65509,65508,65507
65521,65521,65521,65520,65518,65518,65518,65518,65518,65518,65516,65515,65514,65513,65511,65510.3,65509,65508,65505,65504
65518,65520,65518,65520,65518,65518,65518,65518,65518,65516,65516,65514,65512,65512,65511,65509,65509,65506,65505,65503
65518,65518,65518,65518,65518,65518,65518,65517.5,65516,65516,65514,65514,65512,65512,65510,65509.8,65508,65506,65504,65503
65516,65516.2,65517.5,65516,65516,65516,65516,65516,65516,65514,65514,65512,65512,65510,65510,65508,65507,65506,65504,65503
65514,65516,65516,65516,65515,65515,65514,65514,65514,65514,65512,65512,65510,65510,65508,65508,65506,65506,65504,65503
65514,65514,65514,65514,65514,65513,65512,65512,65512,65512,65512,65510,65510,65508,65508,65506,65505,65504,65504,65502
65512,65512,65512,65513.6,65511.4,65511,65511,65511,65511,65510,65510,65509,65508,65508,65506,65506,65504,65504,65502,65502
65510,65510,65511,65511,65511,65510,65510,65510,65509,65508.3,65508,65508,65506.9,65506,65505,65504,65503.9,65502,65502,65500
65510,65510,65510,65510,65510,65510,65508,65508,65508,65508,65507,65506,65505,65504.2,65504,65503,65502,65502,65500,65500
65509,65509.4,65508,65508,65508,65508,65507,65508,65507,65506,65506,65503,65503,65503,65503,65502,65500,65500,65500,65498
65509,65509,65509,65507,65506.3,65506,65506,65506,65503,65503,65503,65503,65501,65502,65501,65500,65500,65499,65498,65498
65532,65534,65533.2,65530.3,65528,65526,65525,65524,65522,65522,65520,65520,65518,65518,65516,65514,65513.1,65509,65509,65507.9
65534,65534,65532,65530,65528,65526,65525,65524,65524,65522,65522,65520,65518,65518,65516,65514,65510,65510.7,65509,65507
65532,65532,65532,65530,65528.1,65526,65526,65524,65522,65522,65522,65520,65520,65518,65516,65514,65513,65509,65508,65507
65530,65530,65530,65530,65528,65527.3,65526,65524,65522,65522,65522,65520,65520,65518,65516,65514,65510,65509,65508,65507
65529,65529,65528,65528,65528,65526,65526,65523,65522,65522,65520.9,65520,65518,65518,65516,65512,65510,65509,65507,65507
65527,65527,65527,65527,65526,65526,65524,65523,65522,65522,65520,65519,65518,65516,65516,65512,65510,65508,65506,65506
65524,65526,65526,65526,65526,65524,65524,65522,65521,65520,65520,65518,65516,65516,65512.9,65512,65510,65508,65506,65506
65524.4,65524,65524,65523,65523,65523,65522,65522,65520,65520,65518,65518,65516,65514,65512,65511,65510,65508,65506,65506
65522,65522.9,65522,65521,65521,65521,65520,65518,65520,65518,65517,65516,65516,65514,65512,65510,65509,65507.2,65506,65506
65519,65519,65519,65519,65518,65518,65518,65518,65518,65518,65516,65515,65513,65512,65512,65510,65508,65507,65506,65505
65518,65518,65518,65518,65518,65518,65516,65516,65516,65516,65516,65514,65512,65512,65512,65510,65508,65507,65505,65505
65517,65517,65517,65517,65517,65516,65516,65516,65516,65514,65514,65514,65512,65511,65510,65509,65507,65507,65505,65504
65516,65516,65516,65516,65516,65515,65514,65516,65516,65514,65514,65512,65512,65510,65508,65508,65508,65506,65504,65502
65515,65514,65514,65516,65514,65514,65514,65514,65514,65514,65512,65512,65510,65510,65508,65508,65506,65506,65503,65502
65514,65514,65514,65514,65514,65512,65512,65512,65512,65512,65512,65510,65510,65508,65508,65506,65506,65504,65503,65502
65512,65512,65512,65513.8,65512,65512,65511,65511,65511,65510,65510,65510,65508,65508,65506,65506,65504,65504,65502,65502
65510,65510,65512,65512,65512,65510,65510,65509,65508,65509.2,65508.7,65508,65508,65506,65506,65504,65503.9,65502,65501,65500
65508,65510,65510,65510,65510,65510,65508,65508,65507,65507,65507,65507,65506,65506,65504,65503,65502,65502,65500,65500
65508,65508,65508,65507,65507,65507,65507,65507,65506,65506,65505.2,65504.8,65504,65504,65504,65502,65501,65500,65500,65498
65508,65508,65508,65506,65506,65506,65505.8,65505,65504,65504,65504,65504,65502,65502,65502,65501,65500,65499,65498,65498
65532,65534,65533.6,65532,65530,65528,65527.5,65525,65523,65520.6,65518,65518,65518,65517.5,65516,65514,65513,65512,65510,65508
65534,65534,65532,65532,65530,65528,65525,65525,65522,65520,65518,65518,65518,65517,65516,65514,65513,65512,65510,65508
65532,65532,65532,65530,65529.6,65528,65525,65524,65522,65520,65518,65518,65518,65516,65515,65514,65513,65510,65509,65508.2
65531.4,65530,65530,65530,65528,65528,65525,65524,65522,65520,65519,65518,65518,65516,65514,65514,65513,65510,65510,65507.7
65530,65530,65528,65528,65528,65526,65525.3,65524,65522,65520,65520,65518,65518,65516,65514,65514,65512,65511.4,65510,65505
65526,65527,65527.4,65527,65526,65526,65524,65524,65522,65521.5,65519,65518,65518,65516,65514.9,65514,65512,65510,65510,65508
65525,65526,65526,65526,65526,65524,65524,65522,65522,65520,65519,65518,65517,65516,65514.3,65514,65512,65510,65506,65505
65524,65524,65524,65524,65524,65524,65522,65522,65520,65520,65518,65518,65516,65515,65514,65512,65512,65510,65506,65504
65524,65523,65523,65522,65522,65522,65522,65520,65520,65518,65517,65516,65516,65514,65513,65511.5,65510,65509.6,65506,65504
65522,65522,65522,65520,65520,65520,65520,65520,65518,65518,65516,65515,65514,65514,65512,65511.1,65510,65508,65506,65504
65519,65519,65520,65519,65518,65518,65517,65516,65517,65516,65516,65514,65514,65512,65512,65510,65508,65506.2,65506,65504
65517.3,65517,65517,65517,65517,65517,65515,65515,65515,65514,65514,65514,65512,65511,65510,65508,65508,65506,65505,65503
65515,65515,65516.1,65515,65515,65515,65513,65513.8,65514,65514,65512,65512,65512,65510,65509,65508,65508,65506,65504,65503
65513,65513,65513,65513,65513,65512,65513,65512,65512,65512,65511,65511,65510,65510,65508,65507,65506,65505,65503,65503
65511,65511,65512,65511,65511,65511,65511,65511,65510,65510,65510,65510,65508,65508,65508,65506,65505,65504,65503,65502
65510,65510,65510,65510,65510.5,65510,65510,65510,65510,65510,65510,65510,65508,65508,65506,65506,65504,65503.2,65502,65502
65510,65510,65510,65510,65510,65510,65510,65508,65508,65508,65509.2,65508,65508,65506,65506,65504,65504,65502,65502,65500
65508,65508.6,65508,65508,65508,65508,65508,65508,65508,65506.6,65508,65506,65506,65506,65504,65504,65502,65502,65500,65500
65508,65508,65508,65508,65508,65508,65508,65506,65506,65506,65506,65505.7,65505,65504,65504,65502,65502,65500,65500,65498
65506,65506,65506,65506,65505.5,65506,65506,65506,65504,65504,65504,65504,65504,65503,65502,65502,65500,65500,65498,65498
65532,65534,65532,65530,65530,65528,65527.7,65526,65524,65522.9,65519,65518,65516,65514,65514,65514,65512,65510,65510,65508
65534,65534,65532,65530,65530,65528,65526,65526,65524,65521,65519,65517,65515.2,65516,65514,65514,65512,65511,65510,65508.2
65532,65532,65532,65530,65528.6,65528,65526,65524,65524,65521,65519,65517,65516,65516,65515,65514,65512,65510,65509,65509
65531.6,65531,65530,65530,65528,65528,65526,65524,65522,65521,65518,65518,65516,65515,65514,65514,65512,65510,65509,65509
65530,65530,65528,65528,65528,65526,65526,65524,65522,65520,65518,65518,65516,65515,65514,65514,65512,65510,65509,65509
65528,65528,65528,65526,65526,65526,65524,65524,65522,65520,65520,65518,65516,65515,65514,65514,65511,65510,65509,65508
65525,65526,65526,65526,65524,65524,65524,65522,65522,65520,65520,65518,65516,65514,65514,65514,65512,65510,65508,65508
65525.5,65525,65524,65524,65524,65523,65522,65522,65520,65520,65518,65518,65515,65514,65514,65512,65511,65510,65508,65506
65522,65523,65523,65522,65522,65522,65522,65520,65520,65518,65518,65516,65516,65514,65513,65511.7,65511,65510,65508,65506
65520,65520,65521,65520,65520.1,65520,65520,65520,65518,65518,65516,65516,65514,65514,65512,65511,65510,65509,65508,65506
65520,65520,65520,65520,65519,65518,65518,65518,65517,65516,65516,65514,65513,65512,65512,65510,65509,65508,65507,65506
65518,65518,65518,65518,65518,65516,65516,65516,65516,65516,65514,65514,65512,65511,65510,65510,65508,65508,65506,65504
65516,65516,65516,65516,65516,65516,65516,65515,65515,65514,65513,65512,65512,65510,65510,65508,65507,65506,65504,65503
65513,65514,65514,65513,65513,65513,65513,65513,65511,65511,65510,65511,65510,65510,65508,65508,65506,65504,65504,65503
65513,65513,65513,65513,65513,65511,65511,65511,65510,65510,65510,65508,65508,65508,65508,65506,65505,65504,65504,65501
65509,65509,65509,65509,65509,65510.2,65509,65508,65508,65508,65508,65508,65507,65507,65506,65506,65504,65503,65502,65501
65508,65507,65509,65509,65509,65508.2,65508,65507,65507,65508,65508,65506,65506,65506,65506,65504,65504,65502,65502,65500
65506,65506.2,65507,65508,65507,65508,65508,65506,65506,65506,65508,65506,65506,65506,65504,65504,65502,65502,65500,65500
65506,65506,65506,65506,65506,65506,65506,65506,65506,65506,65506,65506,65506,65504,65504,65502,65502,65500,65500,65498
65505.7,65505,65506,65505,65504,65504,65504,65504,65504,65504,65505.1,65504,65502,65502.6,65502,65502,65500,65500,65498,65498
65532,65534,65532,65530,65528,65527,65526,65526,65524,65522,65520,65520,65516,65514,65513,65511,65510,65510,65509,65507
65534,65534,65532,65530.3,65528.9,65527,65526,65526,65524,65522,65520,65519,65517,65515.6,65513,65512,65512,65510,65509,65508.5
65532,65532,65532,65530,65528,65527,65526,65524,65524,65522,65520,65519,65516,65514,65513,65511,65511,65510,65509,65508.3
65531,65531,65530,65530,65528,65527,65526,65524,65523,65522,65520,65517,65516,65514,65512,65512,65511,65510,65509,65508
65530,65530,65528,65528,65528,65526,65525,65524,65522,65520,65520,65517,65516,65514,65512,65512,65512,65510,65508,65508
65528,65528,65528,65527,65526,65526,65524,65524,65522,65520,65518,65517,65516,65514,65512,65512,65512,65510,65508,65506
65526.3,65527,65527,65526,65524,65524,65524,65522,65522,65520,65518,65516,65516,65514,65513.7,65512,65510,65510,65508,65506
65524,65525,65524,65524,65524,65522,65522,65522,65520,65520,65518,65516,65516,65514,65512,65512,65512,65510,65508,65506
